user_id,meal_id,category,price,clicked,purchased
user_37,20,Dessert,56.21,1,0
user_36,5,Pizza,44.04,1,0
user_48,13,Cajun,104.92,1,0
user_36,2,Cajun,115.56,1,0
user_31,5,Pizza,44.04,0,0
user_3,16,Southern,46.51,1,0
user_21,8,Korean,107.96,0,0
user_47,4,Dessert,83.88,0,0
user_1,10,Dessert,93.73,0,0
user_42,19,Cajun,68.88,0,0
user_10,15,Bakery,46.36,0,0
user_2,11,Vegan,31.85,1,1
user_43,14,Bakery,49.11,1,0
user_34,10,Dessert,93.73,1,0
user_3,18,Bakery,77.23,0,0
user_33,8,Korean,107.96,1,0
user_31,15,Bakery,46.36,0,0
user_33,8,Korean,107.96,1,0
user_24,18,Bakery,77.23,1,0
user_37,19,Cajun,68.88,0,0
user_36,20,Dessert,56.21,1,1
user_44,1,BBQ,63.71,0,0
user_35,14,Bakery,49.11,0,0
user_33,10,Dessert,93.73,0,0
user_7,20,Dessert,56.21,0,0
user_27,10,Dessert,93.73,1,0
user_15,12,Vegan,117.29,1,0
user_7,2,Cajun,115.56,0,0
user_48,19,Cajun,68.88,1,1
user_9,9,Dessert,84.1,1,0
user_50,19,Cajun,68.88,0,0
user_21,14,Bakery,49.11,0,0
user_19,16,Southern,46.51,0,0
user_26,15,Bakery,46.36,0,0
user_2,20,Dessert,56.21,1,0
user_41,17,BBQ,57.38,0,0
user_34,7,Southern,35.23,0,0
user_34,14,Bakery,49.11,0,0
user_48,11,Vegan,31.85,0,0
user_44,17,BBQ,57.38,0,0
user_10,10,Dessert,93.73,0,0
user_1,7,Southern,35.23,1,1
user_22,11,Vegan,31.85,1,0
user_1,1,BBQ,63.71,1,0
user_13,13,Cajun,104.92,0,0
user_30,20,Dessert,56.21,1,0
user_3,14,Bakery,49.11,0,0
user_12,12,Vegan,117.29,1,1
user_32,16,Southern,46.51,1,1
user_25,3,Southern,95.88,0,0
user_20,17,BBQ,57.38,0,0
user_9,20,Dessert,56.21,0,0
user_42,15,Bakery,46.36,0,0
user_8,20,Dessert,56.21,0,0
user_49,19,Cajun,68.88,1,0
user_22,12,Vegan,117.29,0,0
user_7,2,Cajun,115.56,0,0
user_20,18,Bakery,77.23,0,0
user_11,10,Dessert,93.73,1,1
user_2,3,Southern,95.88,1,0
user_46,12,Vegan,117.29,0,0
user_22,3,Southern,95.88,0,0
user_14,14,Bakery,49.11,1,0
user_2,1,BBQ,63.71,0,0
user_40,6,Bakery,44.04,1,1
user_28,19,Cajun,68.88,1,0
user_25,2,Cajun,115.56,1,0
user_26,20,Dessert,56.21,0,0
user_18,11,Vegan,31.85,1,0
user_5,6,Bakery,44.04,0,0
user_45,7,Southern,35.23,1,0
user_30,3,Southern,95.88,1,0
user_13,17,BBQ,57.38,1,0
user_12,1,BBQ,63.71,0,0
user_19,4,Dessert,83.88,1,0
user_9,13,Cajun,104.92,0,0
user_6,15,Bakery,46.36,1,1
user_19,2,Cajun,115.56,0,0
user_24,11,Vegan,31.85,0,0
user_3,10,Dessert,93.73,1,0
user_26,10,Dessert,93.73,0,0
user_40,14,Bakery,49.11,1,0
user_10,20,Dessert,56.21,1,0
user_20,3,Southern,95.88,0,0
user_17,10,Dessert,93.73,0,0
user_42,14,Bakery,49.11,1,0
user_30,9,Dessert,84.1,1,1
user_45,13,Cajun,104.92,1,0
user_16,13,Cajun,104.92,0,0
user_24,19,Cajun,68.88,1,0
user_18,12,Vegan,117.29,1,0
user_47,11,Vegan,31.85,1,0
user_16,9,Dessert,84.1,1,0
user_40,19,Cajun,68.88,1,0
user_43,7,Southern,35.23,1,0
user_38,3,Southern,95.88,0,0
user_16,13,Cajun,104.92,1,0
user_27,9,Dessert,84.1,0,0
user_47,16,Southern,46.51,0,0
user_38,9,Dessert,84.1,0,0
user_47,3,Southern,95.88,1,1
user_15,13,Cajun,104.92,0,0
user_44,20,Dessert,56.21,0,0
user_43,16,Southern,46.51,0,0
user_32,3,Southern,95.88,1,0
user_49,12,Vegan,117.29,0,0
user_33,16,Southern,46.51,0,0
user_31,14,Bakery,49.11,0,0
user_36,4,Dessert,83.88,0,0
user_18,2,Cajun,115.56,0,0
user_22,3,Southern,95.88,1,1
user_29,9,Dessert,84.1,0,0
user_1,16,Southern,46.51,0,0
user_28,20,Dessert,56.21,1,1
user_3,19,Cajun,68.88,0,0
user_2,3,Southern,95.88,1,1
user_34,1,BBQ,63.71,0,0
user_7,14,Bakery,49.11,0,0
user_11,8,Korean,107.96,0,0
user_11,3,Southern,95.88,1,0
user_11,13,Cajun,104.92,1,0
user_20,15,Bakery,46.36,0,0
user_7,5,Pizza,44.04,0,0
user_13,9,Dessert,84.1,0,0
user_21,5,Pizza,44.04,0,0
user_8,17,BBQ,57.38,0,0
user_31,13,Cajun,104.92,1,0
user_50,18,Bakery,77.23,1,1
user_48,9,Dessert,84.1,0,0
user_14,17,BBQ,57.38,1,0
user_50,8,Korean,107.96,0,0
user_4,1,BBQ,63.71,0,0
user_10,7,Southern,35.23,0,0
user_41,19,Cajun,68.88,0,0
user_35,3,Southern,95.88,0,0
user_36,8,Korean,107.96,1,0
user_5,3,Southern,95.88,1,1
user_21,6,Bakery,44.04,0,0
user_44,14,Bakery,49.11,1,0
user_14,11,Vegan,31.85,0,0
user_16,17,BBQ,57.38,0,0
user_27,6,Bakery,44.04,1,1
user_41,20,Dessert,56.21,0,0
user_44,5,Pizza,44.04,0,0
user_6,20,Dessert,56.21,0,0
user_38,18,Bakery,77.23,0,0
user_33,11,Vegan,31.85,0,0
user_15,8,Korean,107.96,1,0
user_45,3,Southern,95.88,0,0
user_18,3,Southern,95.88,1,1
user_18,1,BBQ,63.71,0,0
user_42,5,Pizza,44.04,0,0
user_35,3,Southern,95.88,0,0
user_9,13,Cajun,104.92,0,0
user_50,13,Cajun,104.92,1,0
user_11,5,Pizza,44.04,0,0
user_49,9,Dessert,84.1,1,0
user_23,4,Dessert,83.88,0,0
user_4,16,Southern,46.51,0,0
user_30,9,Dessert,84.1,0,0
user_25,10,Dessert,93.73,0,0
user_39,20,Dessert,56.21,1,0
user_34,19,Cajun,68.88,0,0
user_1,6,Bakery,44.04,0,0
user_19,8,Korean,107.96,0,0
user_9,19,Cajun,68.88,0,0
user_31,18,Bakery,77.23,0,0
user_44,9,Dessert,84.1,0,0
user_13,19,Cajun,68.88,0,0
user_44,19,Cajun,68.88,0,0
user_31,15,Bakery,46.36,0,0
user_5,3,Southern,95.88,0,0
user_16,3,Southern,95.88,0,0
user_19,1,BBQ,63.71,1,0
user_13,18,Bakery,77.23,1,0
user_22,18,Bakery,77.23,1,0
user_17,8,Korean,107.96,0,0
user_10,9,Dessert,84.1,1,0
user_13,1,BBQ,63.71,1,1
user_2,9,Dessert,84.1,0,0
user_25,11,Vegan,31.85,1,1
user_45,11,Vegan,31.85,0,0
user_40,3,Southern,95.88,0,0
user_34,4,Dessert,83.88,1,0
user_45,13,Cajun,104.92,1,1
